name,type,license,language,stars,forks,issues,watchers,topics,Go,Shell,JavaScript,HCL,CSS,Vue,Python,TypeScript,HTML,SCSS,Dockerfile,Java,Perl,C,C++,CMake,XSLT,Makefile,Ruby,PHP,Blade,Rust,Jsonnet,Objective-C++,Inno Setup,Objective-C,AppleScript,Batchfile,QMake,VBA,Starlark,Swift,Procfile,Fluent,Lua,Smarty,Svelte,Astro,Scheme,Jinja,Groovy,Jupyter Notebook,Tcl,Open Policy Agent,Scala,Mustache,Assembly,Less
2ami,tool,MPL-2.0,Go,25,1,6,25,"['cli', 'google-authenticator', 'hacktoberfest', 'keychain', 'keyring', 'secrets', 'secure', 'security', 'totp', 'two-factor']",90.72,9.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWS Lambda Power Tuning,tool,Apache-2.0,JavaScript,5024,352,13,5024,"['aws', 'aws-lambda', 'cloud', 'cost', 'lambda', 'performance', 'serverless', 'stepfunctions']",0,1.21,90.81,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apivault,app,MIT,JavaScript,339,32,7,339,"['api', 'apis', 'flask', 'free', 'hacktoberfest', 'javascript', 'open-source', 'public-api', 'public-apis', 'python', 'python3', 'vue', 'vuejs']",0,0.04,52.09,0,19.57,17.38,6.85,3.09,0.41,0.36,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arduino,tool,GPL-2.0,Java,13939,7018,756,13939,"['arduino', 'ide']",0,0.46,0.07,0,0,0,29.43,0,0,0,0,69.71,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arduino Desk WeatherStation,tool,MIT,C,4,0,0,4,"['arduino', 'bmp280', 'c', 'esp8266', 'flask', 'flask-application', 'mysql', 'mysql-database', 'oled', 'oled-display', 'python', 'weather', 'weather-app', 'weather-conditions', 'weather-data', 'weather-information', 'weather-station']",0,0,0,0,1.46,0,5.66,0,4.49,0,0,0,0,76.92,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argon,language,Apache-2.0,C++,35,0,0,35,"['argon', 'argonlang', 'cpp', 'interpreter', 'language', 'programming-language', 'scripting-language']",0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,99.12,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Associazione Odoo Italia,community,AGPL-3.0,Python,123,290,590,123,"['hacktoberfest', 'localization', 'odoo']",0,0,0.22,0,0.05,0,58.68,0,32.1,0.15,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Autocannon,package,MIT,JavaScript,7462,320,45,7462,[],0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Awesome Italia Open Source,community,GPL-3.0,Python,240,64,3,240,"['awesome', 'awesome-italia', 'awesome-italia-opensource', 'awesome-list', 'community', 'italia', 'italian', 'italy', 'made-in-italy', 'open-source', 'opensource', 'opensource-projects']",0,1.71,0,0,0,0,96.57,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bootstrap Italia,library,BSD-3-Clause,SCSS,294,159,20,294,"['bootstrap', 'design', 'frontend', 'hacktoberfest', 'italia', 'toolkit', 'website']",0,0.05,28.45,0,0,0,0.31,0,16.64,54.41,0.05,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breathly,app,MPL-2.0,TypeScript,503,66,18,503,"['android', 'app', 'breathing', 'breathly', 'ios', 'mobile', 'react', 'react-native', 'typescript']",0,0,1.57,0,0,0,0,98.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cache Candidate,package,MIT,TypeScript,34,4,8,34,[],0,0.15,5.68,0,0,0,0,94.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caronte,tool,GPL-3.0,JavaScript,557,78,23,557,"['attack-defense', 'capture-the-flag', 'ctf-tools', 'network-analysis', 'tcp-reassembly', 'traffic-analyzer']",42.98,0.63,49.14,0,0,0,0.37,0,0.16,6.46,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comuni ISTAT API,tool,MIT,PHP,11,0,0,11,[],0,0.95,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.75,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contribute to opensource the right way,learning,GPL-3.0,Shell,122,3,1,122,"['ebook', 'hacktoberfest', 'opensource']",0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Covid19-Monitoring,saas,Apache-2.0,Python,4,0,0,4,"['coronavirus', 'coronavirus-info', 'coronavirus-tracking', 'covid', 'covid-19', 'covid-19-data', 'covid-data', 'covid-italy', 'covid19-tracker', 'flask', 'italia', 'python']",0,0,0,0,0,0,63.29,0,36.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daje,tool,GPL-3.0,Go,27,2,7,27,"['ansible', 'ansible-dotfiles', 'ansible-playbook', 'ansible-template-dotfiles', 'dotfiles', 'dotfiles-installer', 'dotfiles-linux', 'dotfiles-macos', 'dotfiles-manager', 'dotfiles-template', 'hacktoberfest', 'unixporn']",97.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dgc,library,MIT,Rust,26,11,12,26,"['base45', 'cbor', 'certificate', 'cose', 'cwt', 'dgc', 'eu', 'europe', 'green', 'greenpass', 'parser', 'qrcode', 'rust', 'rust-crate', 'rust-library', 'validator']",0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distrobox,tool,GPL-3.0,Shell,8489,346,63,8489,"['almalinux', 'alpine', 'archlinux', 'bash', 'centos', 'command-line', 'containers', 'debian', 'development', 'docker', 'fedora', 'linux', 'opensuse', 'podman', 'posix', 'posix-sh', 'rockylinux', 'suse', 'tools', 'ubuntu']",0,99.97,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVO,framework,MIT,Go,31,6,13,31,"['backend', 'evo', 'fiber', 'frontend', 'golang', 'gorm', 'jet', 'mapstructure', 'modular', 'template-engine']",99.92,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ercole,tool,GPL-3.0,Go,152,11,42,152,"['assets-management', 'license-management', 'monitoring-application', 'mysql', 'mysql-database', 'oracle', 'oracle-database', 'postgresql', 'postgresql-database']",98.84,0.34,0,0,0,0,0.37,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espanso,tool,GPL-3.0,Rust,8836,247,342,8836,"['espanso', 'linux', 'macos', 'productivity', 'productivity-tools', 'rust', 'text-expander', 'windows']",0,0.14,0,0,0,0,0.0,0,0,0,0,0,0,1.26,42.67,0,0,0,0.02,0,0,54.54,0,1.18,0.1,0.05,0.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everli Uppy,app,AGPL-3.0,PHP,12,0,10,12,"['android', 'hacktoberfest', 'ios', 'laravel', 'mobile']",0,0.55,1.74,0,0,16.17,0,0,0,0.3,1.25,0,0,0,0,0,0,0,0,79.33,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faker,package,MIT,Python,16875,1852,17,16875,"['dataset', 'fake', 'fake-data', 'faker', 'faker-generator', 'python', 'test-data', 'test-data-generator', 'testing']",0,0.0,0,0,0,0,99.99,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBAATM Rebirth,tool,GPL-3.0,C,56,3,6,56,"['gameboyadvance', 'gba', 'hacktoberfest', 'trainer']",0,0,0,0,0,0,0,0,0,0,0,0,0,55.57,31.03,0,0,12.98,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH License,tool,GPL-3.0,Python,45,23,12,45,"['github', 'hacktoberfest', 'legal', 'license']",0,0.7,0,0,0,0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galactic CV Guide,learning,MPL-2.0,SCSS,311,15,0,311,"['awesome', 'curriculum', 'curriculum-vitae', 'italian']",0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galactic Linkedin Profile Guide,learning,MPL-2.0,SCSS,154,5,0,154,"['awesome', 'awesome-cv', 'awesome-readme', 'linkedin', 'profile']",0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Game Genie Good Guy,tool,GPL-3.0,C++,23,2,1,23,"['game-genie', 'hacktoberfest', 'roms']",0,0.65,0,0,0,0,8.38,0,0,0,0,0,0,31.96,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gitapper,tool,GPL-3.0,Shell,5,1,1,5,"['alias', 'bash', 'git', 'hacktoberfest', 'wrapper']",0,91.01,0,0,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlotDict,tool,GPL-2.0,JavaScript,52,24,33,52,"['browser-extension', 'consistency', 'glotpress', 'hacktoberfest', 'hotkeys', 'wordpress']",0,0,83.67,0,14.28,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gushio,tool,MIT,JavaScript,20,1,10,20,"['bash-script', 'cli', 'command-line', 'javascript', 'multiplatform', 'scripting', 'shell', 'shell-script', 'terminal']",0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanami,tool,MIT,Ruby,6148,551,17,6148,"['api', 'hanami', 'ruby', 'ruby-application', 'web', 'web-application']",0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,99.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Histolab,tool,Apache-2.0,Python,320,54,37,320,"['bioinformatics', 'biology', 'data-science', 'digital-pathology', 'digital-pathology-data', 'hacktoberfest', 'pathology', 'python', 'research', 'science-research', 'wsi']",0,0,0,0,0,0,99.78,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Http Bee Request,package,MIT,TypeScript,3,0,0,3,"['api', 'fetch', 'fetch-api', 'frontend', 'httprequest', 'javascript', 'jest', 'jest-tests', 'typescript']",0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IO App,app,EUPL-1.2,TypeScript,559,96,36,559,"['android', 'cie', 'io-app', 'ios', 'react-native', 'spid']",0,0.13,0.61,0,0,0,0.29,98.24,0,0,0,0.23,0,0.0,0.1,0,0,0.02,0.21,0,0,0,0,0.1,0,0.04,0,0,0,0,0.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ImageGoNord,tool,MIT,Vue,782,28,13,782,"['color-palette', 'color-scheme', 'conversion-utility', 'gruvbox', 'hacktoberfest', 'image-processing', 'pillow', 'python', 'rgb-images', 'ui', 'vue-cli']",0,0.09,4.52,0,0,59.53,18.88,0,1.35,15.2,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italiaremote,community,MIT,Go,2203,298,7,2203,"['awesome', 'awesome-list', 'italy', 'jobs', 'list', 'remote', 'remote-jobs']",98.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Job Offer Bot,app,MIT,TypeScript,26,0,8,26,"['bot', 'job', 'offer', 'telegram']",0,0.08,0,0,0,0,0,85.38,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kafka Connect ElasticSearch Source,tool,Apache-2.0,Java,59,37,29,59,"['elasticsearch', 'kafka', 'kafka-connect', 'kafka-connector', 'plugin', 'source']",0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kannon,app,Apache-2.0,Go,48,10,16,48,"['email', 'hacktoberfest', 'open-source-saturday', 'smtp']",99.18,0.1,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kathará,tool,GPL-3.0,Python,378,60,10,378,"['bgp', 'computer-networks', 'containers', 'dns-server', 'docker', 'k8s', 'kubernetes', 'netkit', 'network-emulation', 'network-emulator', 'network-engineering', 'nfv', 'ospf', 'p4', 'p4-language', 'p4language', 'python', 'rip', 'sdn', 'virtual-network']",0,0.47,0,0,0,0,97.13,0,0.28,0,0.08,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0.35,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
