name,type,license,language,stars,forks,issues,watchers,topics,Go,Shell,JavaScript,HCL,CSS,Vue,Python,TypeScript,HTML,SCSS,Dockerfile,Java,Perl,C,C++,CMake,XSLT,Makefile,Ruby,PHP,Blade,Rust,Jsonnet,Objective-C++,Inno Setup,Objective-C,AppleScript,Batchfile,QMake,VBA,Starlark,Swift,Procfile,Fluent,Lua,Smarty,Svelte,Astro,Scheme,Jinja,Groovy,Jupyter Notebook,Tcl,Open Policy Agent,Scala,Mustache,Assembly,Less
Kong,tool,Apache-2.0,Lua,37029,4624,122,37029,"['ai', 'ai-gateway', 'api-gateway', 'api-management', 'apis', 'artificial-intelligence', 'cloud-native', 'consul', 'devops', 'docker', 'kong', 'kubernetes', 'kubernetes-ingress', 'kubernetes-ingress-controller', 'luajit', 'microservice', 'microservices', 'nginx', 'reverse-proxy', 'serverless']",0,0.96,0,0,0.06,0,0.46,0,0,0,0.05,0,9.19,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,88.35,0,0,0,0,0,0,0,0,0,0,0,0,0
Kubernetes Fury Distribution,paas,BSD-3-Clause,Smarty,142,14,9,142,"['cncf', 'fury', 'fury-distribution', 'kubernetes', 'kubernetes-distribution', 'sighup']",2.56,30.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.07,0,0,0,0,0,0,0,0,0,0,0,0
Leapp,tool,MPL-2.0,TypeScript,1504,131,137,1504,"['aws', 'aws-credentials', 'aws-creds', 'azure', 'azure-cli', 'cloud', 'credential-manager', 'electron', 'hacktoberfest', 'saml-sso-url', 'temporary-credentials']",0,0.01,2.78,0,0,0,4.07,80.18,5.41,5.57,0,0,0,0.01,0.2,0,0,1.78,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Make Js Component,package,MIT,JavaScript,30,16,19,30,[],0,0,57.63,0,0,1.32,0,40.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.14,0,0,0,0,0,0,0,0,0,0
Make promises safe,package,MIT,JavaScript,670,26,3,670,[],0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memongo,tool,MIT,Go,55,14,1,55,"['golang', 'mocking', 'mongo', 'mongo-memory-server', 'mongodb', 'test', 'travel', 'tryvium', 'tryvium-travels', 'unit-testing']",99.77,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middy,package,MIT,JavaScript,3597,363,7,3597,"['aws', 'aws-lambda', 'aws-powertools', 'aws-serverless', 'framework', 'javascript', 'lambda', 'lambda-handler', 'middleware', 'middy', 'node', 'nodejs', 'powertools', 'serverless', 'serverless-applications', 'serverless-express', 'serverless-framework', 'typescript']",0,0.02,87.84,0,0.52,0,0,11.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobilizon Reshare,tool,Coopyleft,Python,26,4,8,26,[],0,4.63,0,0,0,0,92.5,0,0,0,0.27,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.07,0,0,0,0,0,0,0,0
Moquette,tool,Apache-2.0,Java,2224,807,113,2224,"['broker', 'java', 'moquette', 'mqtt']",0,0.33,0,0,0,0,0,0,3.0,0,0,88.45,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0
Neulabs CDK Constructs,package,Apache-2.0,TypeScript,3,0,2,3,"['aws', 'cdk', 'cdk-constructs', 'cloudformation', 'infrastructure-as-code', 'jsii', 'newrelic', 'projen', 'typescript']",0,0.24,2.89,0,0,0,0,96.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neulabs GH Actions Analytics,app,GPL-3.0,Python,3,0,0,3,"['actions-workflow', 'github-actions', 'github-analytics', 'pandas', 'pythin3', 'python', 'streamlit']",0,4.35,0,0,0,0,95.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notable,tool,Undefined,,22256,1134,715,22256,"['cross-platform', 'electron', 'linux', 'mac', 'markdown', 'note', 'react', 'windows']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuvolaris,faas,Apache-2.0,Shell,212,32,30,212,"['k8s', 'kubernetes', 'microservices', 'openwhisk', 'serverless']",0,71.79,0,0,0,0,0,0,0,0,28.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Open Profiler,tool,MIT,TypeScript,2,1,2,2,"['angular', 'backend', 'badges', 'developers', 'education', 'experience', 'frontend', 'open-source', 'personal-portfolio', 'simple-icons', 'skills']",0,0.24,7.99,0,0,0,0,43.37,37.67,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OpenGeoData,app,GPL-3.0,Python,6,1,0,6,[],0,4.58,6.38,0,6.34,0,51.79,0,29.25,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opencity Italia,saas,AGPL-3.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ordinary Puzzles,app,MIT,TypeScript,470,42,9,470,"['game', 'mobx', 'puzzle', 'react', 'react-native', 'typescript', 'web']",0,0.07,2.32,0,1.63,0,0,83.26,1.88,0,0,5.09,0,0.16,0,0,0,0,0.67,0,0,0,0,0,0,3.4,0,0,0,0,1.45,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pet Therapy,app,MIT,Swift,172,11,0,172,[],0,0,0,0,0,0,40.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platformatic,tool,Apache-2.0,JavaScript,1349,132,158,1349,"['fastify', 'graphql', 'hacktoberfest', 'nodejs', 'openapi', 'rest']",0,0.06,83.51,0,0.22,0,0,1.15,15.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pydal,scripts,GPL-3.0,Python,19,1,1,19,"['footswitch', 'hacktoberfest', 'hid', 'linux', 'pedal', 'usb']",0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pytorch Deep Learning,learning,Creative Commons,Jupyter Notebook,6604,2195,51,6604,"['deep-learning', 'jupyter-notebook', 'neural-nets', 'pytorch']",0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.59,0,0,0,0,0,0
Redis,tool,BSD-3-Clause,C,63437,23017,2509,63437,"['cache', 'database', 'key-value', 'message-broker', 'nosql', 'redis']",0,0.27,0.01,0,0,0,0.46,0,0,0,0,0,0,74.43,0.07,0,0,0.23,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,24.25,0,0,0,0,0
Remotebear,app,GPL-3.0,JavaScript,73,9,1,73,"['jobs', 'nextjs', 'nodejs', 'react', 'remote']",0,0.04,99.7,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rönd,app,Apache-2.0,Go,151,7,25,151,"['authorization', 'hacktoberfest', 'openpolicyagent', 'rbac', 'security']",96.28,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,0,0,0,0
ServerMan,tool,MIT,JavaScript,2,0,25,2,[],0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Share Backported,tool,GPL-3.0,HTML,50,20,5,50,"['browser-extension', 'hacktoberfest', 'javascript', 'social-network']",0,0,33.31,0,7.83,0,0,0,58.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simple ehm,tool,MIT,Jupyter Notebook,225,20,8,225,[],0,0.01,0,0,0,0,1.4,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.57,0,0,0,0,0,0
Snackjob,tool,MIT,JavaScript,12,3,3,12,['hacktoberfest'],0,0,82.27,0,2.59,0,15.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spooq,tool,Apache-2.0,Scala,33,3,3,33,[],0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.26,0,0,0
Strawberry GraphQL,library,MIT,Python,3676,494,474,3676,"['asgi', 'asyncio', 'django', 'fastapi', 'graphql', 'graphql-library', 'graphql-schema', 'graphql-server', 'hacktoberfest', 'mypy', 'python', 'starlette', 'strawberry']",0,0.0,0,0,0,0,99.34,0.31,0.33,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiledesk,saas,MIT,Mustache,115,39,12,115,"['chatbot', 'chatbots', 'conversational-ai', 'customer-service', 'docker', 'helm', 'helm-charts', 'installation', 'kubernetes', 'live-chat', 'livechat', 'marketing', 'open-source', 'opensource']",0,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.83,0,0
Version Wizard,tool,MIT,TypeScript,3,0,0,3,"['build', 'extension', 'frontend', 'git', 'npm', 'package-manager', 'pnpm', 'tagging', 'typescript', 'versioning', 'vscode-extension', 'yarn']",0,0.32,0,0,0,0,0,99.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WordPress Plugin Boilerplate Powered,tool,GPL-3.0,PHP,731,112,7,731,"['boilerplate', 'hacktoberfest', 'php', 'wordpress', 'wordpress-plugin-boilerplate']",0,0.08,0.89,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,98.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yamlinc,tool,MIT,JavaScript,110,22,22,110,"['include', 'npm-module', 'openapi', 'swagger', 'yaml', 'yaml-parser']",0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youtube-to-Anchorfm,tool,MIT,JavaScript,113,67,12,113,"['actions', 'actionshackathon', 'anchor', 'automation', 'devops', 'docker', 'github-actions', 'hacktoberfest', 'podcast', 'puppeteer', 'youtube-dl']",0,0.68,94.37,0,0,0,0,0,0,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cachegrand,tool,BSD-3-Clause,C,953,33,27,953,"['caching', 'high-performance', 'io-uring', 'kafka', 'kafka-streams', 'key-value', 'key-value-store', 'linux', 'low-latency', 'memcache', 'prometheus', 'redis', 'redis-cache', 'redis-database', 'redis-server', 'redis-streams', 'tcpip-stack', 'webassembly', 'xdp']",0,0.66,0,0,0,0,1.06,0,0,0,0.1,0,0,59.43,36.74,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0.1,0
capsule,tool,Apache-2.0,Go,1407,141,38,1407,"['kubernetes', 'kubernetes-namespaces', 'kubernetes-operator', 'multi-tenancy', 'multi-tenant-operator', 'namespaces', 'operator', 'tenant']",94.89,2.22,0.1,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0
espanso typofixer ,tool,GPL-3.0,Python,7,2,0,7,[],0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fastify,library,MIT,JavaScript,30078,2151,78,30078,"['nodejs', 'performance', 'speed', 'webframework']",0,0.06,90.81,0,0,0,0,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fiume,library,Apache-2.0,TypeScript,54,4,1,54,"['finite-state-machine', 'fsm', 'javascript', 'typescript']",0,0.53,48.42,0,0,0,0,51.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kamaji,tool,Apache-2.0,Go,714,61,16,714,"['aws', 'azure', 'baremetal', 'cloud-native', 'cluster', 'gcp', 'hard-multitenancy', 'k8s', 'kubernetes', 'kubernetes-cluster', 'kubernetes-in-kubernetes', 'kubernetes-multitenancy', 'managed-kubernetes', 'multi-cluster', 'multi-tenancy', 'openstack', 'virtual-cluster']",93.8,0.21,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0
kube-green,tool,MIT,Go,825,55,32,825,"['climate-change', 'cloud-native', 'downscale', 'green-software', 'hacktoberfest', 'k8s', 'kubernetes', 'resources']",94.5,0.79,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micro-lc,app,Apache-2.0,TypeScript,210,10,6,210,"['hacktoberfest', 'micro-frontends']",0,0.27,39.15,0,0.94,0,0.14,44.6,13.86,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39
nuvola,tool,GPL-3.0,Go,135,18,0,135,"['aws', 'cloud', 'cloudsecurity', 'devops', 'devsecops', 'golang', 'neo4j', 'redteaming']",82.51,0,0.05,16.16,0,0,0.05,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orchy-mfe,app,MIT,TypeScript,22,1,9,22,"['hacktoberfest', 'microfrontends', 'orchestrator', 'typescript', 'webcomponent']",0,0,0.65,0,0,0,0,97.86,0.59,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
passkit-generator,library,MIT,TypeScript,661,93,1,661,"['apple', 'apple-pass', 'apple-passkit', 'ios', 'javascript', 'joi', 'nodejs', 'pass', 'passkit', 'wallet']",0,0,31.6,0,0,0,0,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qrcp,tool,MIT,Go,9681,519,15,9681,"['cli', 'command-line', 'golang', 'qrcode', 'utility']",100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
